url,title,content,date,previousDiscussionUrl,nextDiscussionUrl
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162790959&st=&sw=&page=1,공매도 폐지를 위한 청원,여러분 공매도 폐지 되어야 한다 믿으시면 아래 링크로 가셔서 청와대 청원에 힘을 보태 주세요. 개미들의 저력을 보여 줍시다. https://m.blog.naver.com/koshlines/222228806350 1 0,2021.02.07T22:57,board_read.nhn?code=005930&nid=162790926&st=&sw=&page=1,board_read.nhn?code=005930&nid=162791026&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162790926&st=&sw=&page=1,모든 재고와 매출을 취급하는 회사들에게 긴급히 타진하셔야할 내용 안내,모든 재고와 매출을 취급하는 회사들에게 긴급히 타진하셔야할 내용 안내 * 재고관리의 상시화 * 수급되는 용역 또는 모든 계약에 대한 신원보증보험 강화 및 손해사정사  물류관리인(재고관리인)의 의무배치 강화 * 손해보험 가입의무 명시화 https://terms.naver.com/entry.nhn?docId=3610807&cid=51373&categoryId=51373,2021.02.07T22:57,board_read.nhn?code=005930&nid=162790897&st=&sw=&page=1,board_read.nhn?code=005930&nid=162790959&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162790897&st=&sw=&page=1,삼전..4만간다,몰랐지?,2021.02.07T22:56,board_read.nhn?code=005930&nid=162790817&st=&sw=&page=1,board_read.nhn?code=005930&nid=162790926&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162790817&st=&sw=&page=1,그래도 삼성은 걱정이 안됨,http://naver.me/54VYATzb 인텔과 AMD...둘다 좋은 소식 있기를 바랍니다,2021.02.07T22:55,board_read.nhn?code=005930&nid=162790787&st=&sw=&page=1,board_read.nhn?code=005930&nid=162790897&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162790787&st=&sw=&page=1,내일삼전양봉이면100%,내일 삼전 양봉으로 끝나면 100%로 올해안에 15만 전자간다 이유는 현기차 실망 매물이 안정성 있는 삼전으로 몰린니다 ㅋㅎ,2021.02.07T22:54,board_read.nhn?code=005930&nid=162790764&st=&sw=&page=1,board_read.nhn?code=005930&nid=162790817&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162790764&st=&sw=&page=1,손흥민,꼴넣고 이겼네 내일도 성투하세요,2021.02.07T22:54,board_read.nhn?code=005930&nid=162790557&st=&sw=&page=1,board_read.nhn?code=005930&nid=162790787&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162790557&st=&sw=&page=1,●●,담주? 오른다는거는 나두 안다? 그 담주 는 하?락,2021.02.07T22:50,board_read.nhn?code=005930&nid=162790530&st=&sw=&page=1,board_read.nhn?code=005930&nid=162790764&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162790530&st=&sw=&page=1,담대통령은?'이재명유력'애국주식보유세도입검토',애국을 위한길..! 이재명지사님대선되서국민들이원하는애국세도입해주세요. 걷어서 힘들고 없는사람들한테 나눠줘야합니다. 애국세도내고 애국도 하고 일석이조 그러니 세금열심히 내시기바랍니다. 주식보유세기준(애국세)1가구기준 5천만이하 보유시 10%애국세금 5천이상~1억이상 20%애국세금 1억이상 30%애국세금 주식거래후 5년내 매도 매수시 50%애국세금 이렇게 걷어야 합니다. 애국을 위한다면 기쁘게생각하고 국민위해서 반대하면 안됩니다. 반대한다면 나라를 팔아먹는짓입니다. 문재인대통령 기간중 영화도 재밌게봤습니다. 앞으로도 민주당 지지 잘 부탁합니다.,2021.02.07T22:49,board_read.nhn?code=005930&nid=162790518&st=&sw=&page=1,board_read.nhn?code=005930&nid=162790557&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162790518&st=&sw=&page=1,기아차망해스니 기쁘다 어지하든5만가라,기쁘다 이상끝 래일부터 기아차폭락구경하겟다,2021.02.07T22:49,board_read.nhn?code=005930&nid=162790477&st=&sw=&page=1,board_read.nhn?code=005930&nid=162790530&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162790477&st=&sw=&page=1,애플발 악재로 월요일 지수가 박살나게 생겼네,설마 삼전까지 영향권은 아니겠지? 하지만 시장 분위기를 냉각시킬 큰 악재임은 확실하다. 물론 문제는 그뿐만이 아니다. 자산거품은 인플레이션과 함께 자본주의의 성장에서 불가피한 것으로 근본적인 문제는 절대 아니라고 본다. 한국 증시에서 내가보는 진짜 큰 문제는 이번의 대 상승장에서 다시한번 부각된 기관의 주식 편입비율이다. 정부가 빨리 기관 자산운영의 규정을 손보지 않으면 공매도가 시작될 때 공매도 기관은 안전한 천장을 확보하게 되는 셈이다. 지수의 추가 상승은 이미 물건너간 분위기로 환율상승의 추세마저도 외인들의 매도를 부추기고 있다. 이미 너무 많은 개미들이 2300대 고점에 물렸다. 손절하기에도 애매한 자리거 개미들은 의외로 손절을 잘 하지 않기 때문에 기관 외인이 개인의 탈출기회를 주지 않고 공매도 개시 시점까지 밀어부칠 계획이라면 공매도 개시를 또 한번 연기시킴으로서 그들에게 타격을 주어야만 한다고 본다. 그렇지 않으면 개인이 수십조를 손해보는 일이고 주가가 하락하면 빚투를 한 서민들은 더욱 큰 타격을 입게된다. 그만큼 이번 공매도 연장의 정치적 승리는 큰 의미를 가지고 있다. 그러므로 개미들은 그동안 기관의 주식편입 비율에 대한 정치적 압박을 할 필요가 있다.,2021.02.07T22:48,board_read.nhn?code=005930&nid=162790459&st=&sw=&page=1,board_read.nhn?code=005930&nid=162790518&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162790459&st=&sw=&page=1,집나간자식돌아온다..,외인.개관 현기차 버리고 내일 다시 부모 품으로 돌아온다 반겨주시요 ㅋㅎ,2021.02.07T22:47,board_read.nhn?code=005930&nid=162790444&st=&sw=&page=1,board_read.nhn?code=005930&nid=162790477&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162790444&st=&sw=&page=1,삼성sdi란 삼성전자에 일부분입니다 자회사고...,삼성sdi가전기차해요 삼성전자는 상승이적고 sdi가많이햇다고 2차전지로,2021.02.07T22:47,board_read.nhn?code=005930&nid=162790416&st=&sw=&page=1,board_read.nhn?code=005930&nid=162790459&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162790416&st=&sw=&page=1,내일 겁낼것없다 //////////////////////////,난 그렇다 투자한 돈이 없거등 구경만 하는거지 구런데 물린사람들 머리아프다 오르면 다행인데 3년갈지 10년갈지 상장폐지될지 누가아누 내일 일은 아무도 모르는거다,2021.02.07T22:47,board_read.nhn?code=005930&nid=162790391&st=&sw=&page=1,board_read.nhn?code=005930&nid=162790444&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162790391&st=&sw=&page=1,라임사태 채널9 은성수 책임은 투자 자야,우리은행 우량주 투자라 사기 치고 여타 은행도마찬가지 라인 투자 사기극 이인광은 잡히지도 않고 그뒤에 누군가 숨어있고 숨기고 있지 않나요,2021.02.07T22:46,board_read.nhn?code=005930&nid=162790357&st=&sw=&page=1,board_read.nhn?code=005930&nid=162790416&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162790357&st=&sw=&page=1,증권사 사장색히가 내부정보로 주식거래,증권사넘들은 완전 사이코 색히들이다. 사장색히가 내부정보를 이용해 거래를 하고 직원에게 자기계좌를 맡겼다는 OOO가 금감원에 걸려서 검찰이 수사하기로 했다고 한다. 그런 색히가 사장을 연임했다고 하니 어처구니 없다.,2021.02.07T22:46,board_read.nhn?code=005930&nid=162790334&st=&sw=&page=1,board_read.nhn?code=005930&nid=162790391&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162790334&st=&sw=&page=1,연기금 총10조 팔았는데 삼성전자만 5조 팔았네,대단한다 개인이 5조 매집했네 돈 많네 ㅋㅋㅋ,2021.02.07T22:45,board_read.nhn?code=005930&nid=162790327&st=&sw=&page=1,board_read.nhn?code=005930&nid=162790357&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162790327&st=&sw=&page=1,삼성전자는전기차없지만 삼성sdi는전기차해요 삼성전자는 얼마상승못햇지만 ,삼성sdi는 전기차고체 배터리로 많이상승하고잇어요..,2021.02.07T22:45,board_read.nhn?code=005930&nid=162790325&st=&sw=&page=1,board_read.nhn?code=005930&nid=162790334&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162790325&st=&sw=&page=1,●●  주가는?,공ㆍ매 없어두? 오를때 오르고 빠질때 데면 빠진다 ?,2021.02.07T22:45,board_read.nhn?code=005930&nid=162790311&st=&sw=&page=1,board_read.nhn?code=005930&nid=162790327&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162790311&st=&sw=&page=1,삼성전자 망했네ㅋㅋㅋ 나스닥과 필라델피아 대폭락중ㅋㅋㅋ,삼전주가가 고작 1000원 오른것가지고 삼전주주들이 개처럼 G랄발광하면서 짖어대는걸보면 마치 중세시대흑인노예같음ㅋㅋㅋ凸凸凸凸凸凸凸凸凸凸凸凸凸凸凸凸凸凸凸凸凸凸凸凸凸凸凸凸凸凸凸凸凸凸凸凸凸凸凸凸凸凸凸凸凸凸凸凸,2021.02.07T22:45,board_read.nhn?code=005930&nid=162790286&st=&sw=&page=1,board_read.nhn?code=005930&nid=162790325&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162790286&st=&sw=&page=1,21세기 자살대국   헬조선,오늘 새벽에도 어느 유명 여자배구선수가 자살시도 작년엔 실제로 또 다른 여자선수 자살 자살 자살 자살 이 정도면 자살도 병이다 헬조선은 정상적인 사회가 아닌 듯 참고로 얼굴성형녀들이 유독 자살율이 높아,2021.02.07T22:44,board_read.nhn?code=005930&nid=162790272&st=&sw=&page=1,board_read.nhn?code=005930&nid=162790311&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162790272&st=&sw=&page=1,삼성은,전기차 투자 안하나 애플은 한다는데,2021.02.07T22:44,board_read.nhn?code=005930&nid=162790248&st=&sw=&page=1,board_read.nhn?code=005930&nid=162790286&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162790248&st=&sw=&page=1,■■문재인 노무현 두새끼의 레전드 업적,■■문재인 노무현 두새끼의 레전드 업적 노무현 ㅡ 2억하던 강남 아파트를 10억으로 만들어놓음 문재인 ㅡ 10억하던 강남아파트를 40억 만들어놓음 이 두새끼가 나라 조져놓음 부동산 대폭등,2021.02.07T22:44,board_read.nhn?code=005930&nid=162790191&st=&sw=&page=1,board_read.nhn?code=005930&nid=162790272&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162790191&st=&sw=&page=1,하느님이 삼성전자를 돕는군요  이렇케힘든시기에 애플카 전기차 기아현대그릅 협상부정,와~~~~세상에 이럴수가,2021.02.07T22:43,board_read.nhn?code=005930&nid=162790128&st=&sw=&page=1,board_read.nhn?code=005930&nid=162790248&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162790128&st=&sw=&page=1,삼전폰의 ,탁월한 가격 경쟁력이 돗보이네요 이번 LG폰의 몰락을 알고 이번 갤럭시21 가격 하향정책이 시장MS를 확실히 승기를 잡을듯 ..Good choice!!,2021.02.07T22:41,board_read.nhn?code=005930&nid=162790092&st=&sw=&page=1,board_read.nhn?code=005930&nid=162790191&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162790092&st=&sw=&page=1,애플카 기아차전기차협상부정은 하느님이 삼전전자에준 제일큰선물이다,고맙습니다 하느님 설에 이리큰선물을주셔서 ..하느님 삼성전자를 돕는구나,2021.02.07T22:41,board_read.nhn?code=005930&nid=162790066&st=&sw=&page=1,board_read.nhn?code=005930&nid=162790128&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162790066&st=&sw=&page=1,공매도 반드시 고쳐야 대박난다,공감하여 퍼왔습니다. 우리나라 공매도가 폐지되야 하는 이유!!! 전부 뜯어고쳐야 된다!! 1.선진증시에는 공매도 의무 상환기간이 있지만 한국에는 없다. 이자만 감당하면 된다. 2.선진증시에는 증거금이 필요하지만 한국에는 없다. 3.선진증시에는 무차입 공매도를 걸러내는 시스템이 있지만 한국은 T+2일 결제제도를 이용해 없는주식을 매도 후 2일 안에 채워 넣으면 절대로 걸리지 않는 시스템이다. 4.한국증시에는 시장조성자 제도가 있어 증권사 중에 시장조성자로 지정받은 증권사는 공매도 금지기간에도 공매도가 가능한 말도 않되는 제도가 있고 거래세도 없다. 5.한국증시 공매도 세력들은 업틱룰 위반  자전거래  무차입 공매도를 저질러도 거의 적발되지 않으며 적발된다 하더라도 과태료 몇푼 내면 그만이었다. 참고로 미국 프랑스 등 처벌기준은 징역 최대 20년 부당이득의 10배 벌금이다. 6.한국증시의 공매 거래 장부는 수기 작성한다. 전산화 하겠다고 십년전부터 얘기한게 언제인데 지금까지 수기로 작성한다 실시간 모니터링이 불가하다. 그러니 무차입 공매도가 그렇게 활개를 쳐도 못 잡아낸다 좋은 내용이라 퍼온 글 입니다. 우리나라에서 공매도가 사라져야하는 구체적인 이유입니다.,2021.02.07T22:40,board_read.nhn?code=005930&nid=162790041&st=&sw=&page=1,board_read.nhn?code=005930&nid=162790092&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162790041&st=&sw=&page=1,주봉보니,계속하락이구만,2021.02.07T22:40,board_read.nhn?code=005930&nid=162790030&st=&sw=&page=1,board_read.nhn?code=005930&nid=162790066&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162790030&st=&sw=&page=1,결국 중요한것은 반도체.........,최근 핫이슈인 전기차와 자율주행관련해서.. 애플과 기아가 지금 난리인데 결국 제일 중요한건 각 기술에 들어가는 반도체 입니다 ㅋ 이게 내용 제일 좋네요 https://youtu.be/DiBtaZoA-K8,2021.02.07T22:40,board_read.nhn?code=005930&nid=162789974&st=&sw=&page=1,board_read.nhn?code=005930&nid=162790041&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162789974&st=&sw=&page=1,기아차망하니 너무너무기쁘다 이재제대로돌아가는구나,삼성전자상승해라,2021.02.07T22:39,board_read.nhn?code=005930&nid=162789819&st=&sw=&page=1,board_read.nhn?code=005930&nid=162790030&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162789819&st=&sw=&page=1,내인부터 ,현.기차 도망친 개미들 몰려옵니다 즐겁게 맞이해줍시다,2021.02.07T22:36,board_read.nhn?code=005930&nid=162789807&st=&sw=&page=1,board_read.nhn?code=005930&nid=162789974&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162789807&st=&sw=&page=1,역대급 북한 만행 사건이 일어난 보수꼴통정권(북한한테 꼼짝도 못했음),판문점 도끼만행 사건 .. 박정희 정권 칼기 폭파 사건 : 전두환 정권 버어마 아웅산 폭파 사건 : 전두환 정권 천안함 폭침사건 : 이명박 정권 연평도 포격 사건 : 이명박 정권 맹박이는 북한한테 사과받기는 커녕 군사회담때 김영철 온다니까 대대적으로 환영.. 박왕자씨 금강산 피격사건...: 이명박 정권 새월호 침몰 박근혜 정권 선거철 북한한테 총쏴달라고 한 국짐당이 진짜 빨갱이다. 김정일이에게 애틋한 편지쓴 전대갈과 닭근혜... 전부 국민의 짐 정권이였을때 였음... 그때 뭘했지? 북한한테 사과라도 받앗냐?,2021.02.07T22:36,board_read.nhn?code=005930&nid=162789773&st=&sw=&page=1,board_read.nhn?code=005930&nid=162789819&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162789773&st=&sw=&page=1,10만원 곧 갑니다.....,^^*,2021.02.07T22:35,board_read.nhn?code=005930&nid=162789721&st=&sw=&page=1,board_read.nhn?code=005930&nid=162789807&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162789721&st=&sw=&page=1,님들산다고 안오름 ㅋㅋ,월 떨어짐..2천원 화 오름..400원 수 떨어짐 천원 목 떨어짐 1500원 금 오름..500원 결국 이런식으로 7만보러감.,2021.02.07T22:34,board_read.nhn?code=005930&nid=162789598&st=&sw=&page=1,board_read.nhn?code=005930&nid=162789773&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162789598&st=&sw=&page=1,삼성전자 영상 참고하셔요!,https://youtu.be/0gqdDpvNrsM 참고하셔요!!,2021.02.07T22:32,board_read.nhn?code=005930&nid=162789552&st=&sw=&page=1,board_read.nhn?code=005930&nid=162789721&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162789552&st=&sw=&page=1,내일 폭락 안하며 /////////////////////////////,내가 그짖말하거나 개하수인거지 증권가에서 내이름이 유명 해지고 싶지않타 내일 제발 좀올라라 난 개하수가 되고싶다 왜? 세계최고의 전략가는 자신이 들어나는것을 원치않아 흐흐흐~~~,2021.02.07T22:31,board_read.nhn?code=005930&nid=162789469&st=&sw=&page=1,board_read.nhn?code=005930&nid=162789598&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162789469&st=&sw=&page=1,금욜매도한 개미들이 바보인가,조정은불가피 다음주 오를수도있으나 당분간 계단식하락,2021.02.07T22:29,board_read.nhn?code=005930&nid=162789432&st=&sw=&page=1,board_read.nhn?code=005930&nid=162789552&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162789432&st=&sw=&page=1,경상도욕하느놈봐라,너는너에미 아비 OOO다,2021.02.07T22:28,board_read.nhn?code=005930&nid=162789330&st=&sw=&page=1,board_read.nhn?code=005930&nid=162789469&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162789330&st=&sw=&page=1,현기차때문에 삼전이 죽쑨다,세계 최고기업 삼전을 살려라,2021.02.07T22:26,board_read.nhn?code=005930&nid=162789211&st=&sw=&page=1,board_read.nhn?code=005930&nid=162789432&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162789211&st=&sw=&page=1,개인이팔면오르고 사면내린다,오르면개인은단타성향에팔고 기관외인담고 주가오르니 담날 개인사고 그러니내리고 차라리 다 때려치면 영원한보합,2021.02.07T22:24,board_read.nhn?code=005930&nid=162789173&st=&sw=&page=1,board_read.nhn?code=005930&nid=162789330&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162789173&st=&sw=&page=1,담대선'이재명지사'유력 주식보유세도입!국민원함 대통령감,애국을 위한길..! 이재명지사님대선되서국민들이원하는애국세도입해주세요. 걷어서 힘들고 없는사람들한테 나눠줘야합니다. 애국세도내고 애국도 하고 일석이조 그러니 세금열심히 내시기바랍니다. 주식보유세기준(애국세)1가구기준 5천만이하 보유시 10%애국세금 5천이상~1억이상 20%애국세금 1억이상 30%애국세금 주식거래후 5년내 매도 매수시 50%애국세금 이렇게 걷어야 합니다. 애국을 위한다면 기쁘게생각하고 국민위해서 반대하면 안됩니다. 반대한다면 나라를 팔아먹는짓입니다. 문재인대통령 기간중 영화도 재밌게봤습니다. 앞으로도 민주당 지지 잘 부탁합니다.,2021.02.07T22:23,board_read.nhn?code=005930&nid=162789141&st=&sw=&page=1,board_read.nhn?code=005930&nid=162789211&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162789141&st=&sw=&page=1,내 현대기아차 5만가는거보게다 반토막만들겟다고 애플사기극도끝낫지,어전어지게??래일부터 폭락합시다 기아현대는..내너르이번에 5만보내줄게 너가좀짜증나 현대그릅 5만가자 바닥드좀치고 쓴맛으좀봐야지,2021.02.07T22:23,board_read.nhn?code=005930&nid=162789057&st=&sw=&page=1,board_read.nhn?code=005930&nid=162789173&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162789057&st=&sw=&page=1,레인보우로보틱스 검색요,레인보우로보틱스 상장 첫날 상 둘째 조정 셋째 상 월욜에 상 함 검색해 보세요,2021.02.07T22:21,board_read.nhn?code=005930&nid=162789044&st=&sw=&page=1,board_read.nhn?code=005930&nid=162789141&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162789044&st=&sw=&page=1,삼성전자는 반드시상승해야덴다 기아차는망해라 이게내생각이다,애플사기극그만하고 현대는망해라 음~~,2021.02.07T22:21,board_read.nhn?code=005930&nid=162789024&st=&sw=&page=1,board_read.nhn?code=005930&nid=162789057&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162789024&st=&sw=&page=1,안녕주린이들?,삼성전자 100년보고 들어온거아니야? 왜그렇게욕해? 우리같은 단타 스캘핑족들은 도박꾼이라며 근데 왜 너네가 물려있는 게 싫다고 일희일비하냐 100년뒤에는 83 600원으로 올라있을건데,2021.02.07T22:20,board_read.nhn?code=005930&nid=162788967&st=&sw=&page=1,board_read.nhn?code=005930&nid=162789044&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162788967&st=&sw=&page=1,LG점유율 14.7%,삼전이 거의 먹는다 ㅋㅋㅋ 1분기 2분기 3분기 무조건 영업이익 UP 지금의 조정은 줍줍 줍~~,2021.02.07T22:19,board_read.nhn?code=005930&nid=162788886&st=&sw=&page=1,board_read.nhn?code=005930&nid=162789024&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162788886&st=&sw=&page=1,와~우~~~ 축포 한방 터졌다~,손흥민 드디어 6경기만에~아~우 속시원해~ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ,2021.02.07T22:18,board_read.nhn?code=005930&nid=162788941&st=&sw=&page=1,board_read.nhn?code=005930&nid=162788967&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162788941&st=&sw=&page=1,경상도에 독약살포해야 하는 이유,전라도에는 똥을 살포하자,2021.02.07T22:19,board_read.nhn?code=005930&nid=162788861&st=&sw=&page=1,board_read.nhn?code=005930&nid=162788886&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162788861&st=&sw=&page=1,개미들만 매일 매일 지수가 올라간다고 하네.,최고 가에서 한참 내렸다 개미들은 지수 올라간다고 매일 매수 하고 돈 냄새 맡은귀재들은 외인 기관 투신 연기금 금융 얘들은 개인과 반대로 매일 매도 전형적인 계단식 하락 ....,2021.02.07T22:17,board_read.nhn?code=005930&nid=162788807&st=&sw=&page=1,board_read.nhn?code=005930&nid=162788885&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162788807&st=&sw=&page=1,갤럭시카는 앞으로 맹그는기여,아님 아무생각 없는기여~~,2021.02.07T22:16,board_read.nhn?code=005930&nid=162788762&st=&sw=&page=1,board_read.nhn?code=005930&nid=162788861&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162788762&st=&sw=&page=1,주식인들 단체 카톡방,35big 로 카톡주면 초대해줌,2021.02.07T22:16,board_read.nhn?code=005930&nid=162788679&st=&sw=&page=1,board_read.nhn?code=005930&nid=162788807&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162788679&st=&sw=&page=1,주식인들 단체 카톡방,35big 로 카톡주면 초대해줌,2021.02.07T22:14,board_read.nhn?code=005930&nid=162788673&st=&sw=&page=1,board_read.nhn?code=005930&nid=162788762&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162788673&st=&sw=&page=1,충격)美증시 올해 -80%폭락예상..최악의 금융위기,월가의 47년 경력 베테랑이 사상 최악의 금융위기가 오고 있다는 진단을 내렸다. 데이비드 헌터 수석 매크로 전략가는 팟캐스트 방송에서 미국 증시가 80% 폭락할 것이라며 이같이 경고했다. 그는 유럽을 중심으로 아시아와 미국의 주요 은행들이 도산하고 비자발적 부채 청산이 발생할 것이라며 이미 지난 3월 위기가 시작됐다고 말했다. 헌터 전략가는 위기의 첫 번째 국면은 주가가 치솟는 것이라며 .....예상했다. 중앙은행이 공급한 유동성과 정부 부양책  투자 심리의 변화  강세 모멘텀의 증폭 등이 향후 2~3개월 동안 주가를 밀어 올릴 것으로 그는 전망했다. 헌터 전략가는 위기의 두 번째 국면에 대해 되돌리는 움직임이라고 지칭하면서 올해에 기업 파산과 은행 도산  비자발적 자산 유동화와 함께 주가가 80% 주저앉을 것이라고 관측했다.,2021.02.07T22:14,board_read.nhn?code=005930&nid=162788630&st=&sw=&page=1,board_read.nhn?code=005930&nid=162788679&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162788630&st=&sw=&page=1,공식뉴스에서 애플이 현대기아차협상 부정햇습니다  현재다른기업하고 협상중으로발표,현대기아차는 전부거품이댓습니다,2021.02.07T22:13,board_read.nhn?code=005930&nid=162788577&st=&sw=&page=1,board_read.nhn?code=005930&nid=162788673&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162788577&st=&sw=&page=1,공매도 부활 또하루가네  52일남았다 ㅠㅠ,공매도 부활~또하루 가네..ㅠ... 미리 미리 탈출해라,2021.02.07T22:12,board_read.nhn?code=005930&nid=162788500&st=&sw=&page=1,board_read.nhn?code=005930&nid=162788630&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162788500&st=&sw=&page=1,삼성전자대호재박정보공유,삼성전자대호재박정보공유 http://ooa515.yyo.kr/y.php?s=삼성전자,2021.02.07T22:11,board_read.nhn?code=005930&nid=162788484&st=&sw=&page=1,board_read.nhn?code=005930&nid=162788577&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162788484&st=&sw=&page=1,내일 코스피 /////////////////////////////////,내가 폭락 시킬꺼다,2021.02.07T22:10,board_read.nhn?code=005930&nid=162788315&st=&sw=&page=1,board_read.nhn?code=005930&nid=162788500&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162788315&st=&sw=&page=1,국토부 “현금청산? 위헌아냐…1주택자도 예외없다”,토지국유화 시작되네? http://naver.me/5SWwtXlJ 국토부 “현금청산? 위헌아냐…1주택자도 예외없다” 입력2021.02.07. 오후 5:47 4일 이후 A재건축단지 샀는데 공공정비사업 하면 ‘현금청산’ “1가구1주택자도 예외 없어” [이데일리 강신우 기자] 일명 2·4공급대책인 ‘공공주도 3080+ 대도시권 주택공급 획기적 확대방안’을 두고 위헌 논란 등 시장의 우려에 대해 국토교통부가 일축했다. 7일 국토부 관계자는 이데일리와의 통화에서 대책발표일 이후 공공 사업구역 내 부동산 취득 시 현금청산과 관련해 “공공주택특별법과 도시및주거환경정비법이 법적근거가 될 것이며 오는 3월 국회 통과 시 소급적용된다”고 했다. 이어 위헌 소지는 없느냐는 질문에 “이미 법적 검토를 끝냈으며 주택소유 시점으로 현금청산 여부를 가리기 때문에 위헌 가능성은 없다”고 했다.,2021.02.07T22:07,board_read.nhn?code=005930&nid=162788295&st=&sw=&page=1,board_read.nhn?code=005930&nid=162788484&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162788295&st=&sw=&page=1,내일은 ,시가 83 200원 고가 84 300원 저가 82 500원 종가 83 100원 이상,2021.02.07T22:07,board_read.nhn?code=005930&nid=162788264&st=&sw=&page=1,board_read.nhn?code=005930&nid=162788315&st=&sw=&page=1
